日期,收盘,涨跌幅,成交量,成交额,PER,時価総額,営業利益率,配当利回り,EPS,开盘,最高,最低
2024-06-14,672.5165405273438,0.7183965438866569,1400,941523.1567382812,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-17,658.1260375976562,-2.1397991071570366,1900,1250439.4714355469,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-18,671.5571899414062,2.040817651399629,3000,2014671.5698242188,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-19,660.0447387695312,-1.7142919984044047,4100,2706183.428955078,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-20,667.7196655273438,1.1627888697545383,1200,801263.5986328125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-21,666.7603149414062,-0.1436756524431315,1800,1200168.5668945312,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-24,674.4352416992188,1.151077319064342,8500,5732699.554443359,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-25,675.3946533203125,0.1422540759697721,6200,4187446.8505859375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-26,671.5571899414062,-0.5681808939471011,6200,4163654.577636719,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-27,681.15087890625,1.4285736358031986,2600,1770992.28515625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-06-28,682.1102294921875,0.1408425967941218,1800,1227798.4130859375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-01,676.35400390625,-0.843884952469176,3400,2299603.61328125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-02,685.9476928710938,1.4184419563476824,6000,4115686.1572265625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-03,716.6474609375,4.475526105774863,37800,27089274.0234375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-04,718.566162109375,0.2677329198048195,11600,8335367.48046875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-05,731.0379638671875,1.7356511363130656,16900,12354541.589355469,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-08,734.8753662109375,0.524925179459923,10500,7716191.345214844,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-09,733.9160766601562,-0.1305377203929647,11200,8219860.05859375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-10,709.9318237304688,-3.2679830422618683,11700,8306202.337646484,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-11,703.21630859375,-0.9459380340820388,10800,7594736.1328125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-12,698.4194946289062,-0.6821249601614232,28900,20184323.39477539,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-16,731.0379638671875,4.670326285152249,43200,31580840.0390625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-17,736.7941284179688,0.7873961182988554,6100,4494444.183349609,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-18,753.1033935546875,2.213544395601752,20200,15212688.549804688,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-19,765.5751953125,1.6560543830435923,73000,55886989.2578125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-22,781.8843994140625,2.1303203397159853,39000,30493491.57714844,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-23,786.6812744140625,0.6135018173523799,23400,18408341.821289062,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-24,762.6970825195312,-3.048781339354389,25100,19143696.771240234,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-25,777.0875854492188,1.8867913958906524,36800,28596823.14453125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-26,757.9002685546875,-2.469131826811965,21000,15915905.639648438,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-29,776.1282348632812,2.4050613339080096,10500,8149346.466064453,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-30,787.640625,1.4833103113104371,10800,8506518.75,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-07-31,791.4780883789062,0.4872099352298153,27600,21844795.23925781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-01,763.6564331054688,-3.515151674055994,15400,11760309.06982422,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-02,714.7286987304688,-6.407034924859012,41300,29518295.25756836,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-05,570.8236083984375,-20.13422583808955,71400,40756805.63964844,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-06,648.5323486328125,13.613441891866174,54300,35215306.53076172,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-07,646.6136474609375,-0.2958528091805856,56900,36792316.540527344,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-08,664.8416137695312,2.8189888011441733,21700,14427063.018798828,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-09,652.3698120117188,-1.8759057043826743,16300,10633627.935791016,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-13,685.9476928710938,5.147062331997021,18100,12415653.240966797,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-14,679.2321166992188,-0.9790216136986164,21200,14399720.874023438,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-15,684.98828125,0.8474517634345258,3100,2123463.671875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-16,685.9476928710938,0.1400624868126199,8900,6104934.466552734,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-19,681.15087890625,-0.6992973392426327,5100,3473869.482421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-20,694.5819702148438,1.9718232368958424,5400,3750742.639160156,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-21,695.5413818359375,0.1381279189837103,5600,3895031.73828125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-22,683.069580078125,-1.79310707939363,5300,3620268.774414064,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-23,695.5413818359375,1.8258464615546368,9900,6885859.680175781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-26,701.2975463867188,0.827580457626742,4800,3366228.22265625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-27,710.8912353515625,1.3679912348578904,3900,2772475.8178710938,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-28,727.200439453125,2.2941911913567203,10500,7635604.614257812,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-29,711.8505859375,-2.110814664409244,5700,4057548.33984375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-08-30,724.3223876953125,1.752025214868258,11200,8112410.7421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-02,709.9318237304688,-1.9867622773103053,6600,4685550.036621094,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-03,713.7693481445312,0.540548301370336,5000,3568846.740722656,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-04,717.6068115234375,0.537633535102322,11200,8037196.2890625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-05,709.9318237304688,-1.0695254935882192,6000,4259590.9423828125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-06,709.9318237304688,0.0,3800,2697740.930175781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-09,716.6474609375,0.9459552287348848,4400,3153248.828125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-10,728.1598510742188,1.6064230691138714,10900,7936942.376708984,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-11,701.2975463867188,-3.689066988226741,9600,6732456.4453125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-12,710.8912353515625,1.3679912348578904,5600,3980990.91796875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-13,715.6881103515625,0.6747691857007965,4000,2862752.44140625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-17,713.7693481445312,-0.268100332991239,1600,1142030.95703125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-18,710.8912353515625,-0.4032272891026367,3200,2274851.953125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-19,713.7693481445312,0.4048597942757581,8900,6352547.198486328,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-20,707.0537719726562,-0.9408608242049588,6900,4878671.026611328,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-24,719.5255126953125,1.7639027209854996,7000,5036678.588867188,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-25,722.4036254882812,0.4000014929543605,13500,9752448.944091797,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-26,723.363037109375,0.1328082511276473,3500,2531770.6298828125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-27,753.1033935546875,4.111401180264562,15000,11296550.903320312,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-09-30,738.712890625,-1.910826993059156,25400,18763307.421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-01,757.9002685546875,2.597406674933445,16600,12581144.458007812,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-02,754.062744140625,-0.5063363312142188,7100,5353845.4833984375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-03,750.225341796875,-0.5088969550038347,5300,3976194.3115234375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-04,746.3878173828125,-0.5115162338919621,3700,2761634.9243164062,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-07,749.2659301757812,0.3856055425798255,2300,1723311.6394042969,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-08,743.5097045898438,-0.7682486756854234,6400,4758462.109375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-09,730.07861328125,-1.806444653738981,4900,3577385.205078125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-10,732.9567260742188,0.3942195731543751,4000,2931826.904296875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-11,733.9160766601562,0.1308877525520335,1700,1247657.3303222656,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-15,752.1439819335938,2.4836498140751395,12900,9702657.36694336,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-16,752.1439819335938,0.0,36800,27678898.53515625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-17,737.7535400390625,-1.913256270100927,13400,9885897.436523438,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-18,738.712890625,0.130036730950378,11500,8495198.2421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-21,739.6722412109375,0.1298678550371246,8600,6361181.274414063,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-22,735.8347778320312,-0.5188059203930395,3700,2722588.677978516,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-23,715.6881103515625,-2.7379335806641647,7500,5367660.827636719,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-24,714.7286987304688,-0.1340544305846402,4400,3144806.2744140625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-25,700.3381958007812,-2.0134217298463764,6800,4762299.7314453125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-28,693.6226196289062,-0.958904742328992,9300,6450690.362548828,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-29,692.6632080078125,-0.138318963935613,2300,1593125.3784179688,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-30,708.9724731445312,2.3545736150222707,3900,2764992.645263672,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-10-31,702.2568969726562,-0.947226645075394,4100,2879253.2775878906,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-01,696.500732421875,-0.8196665031835693,1300,905450.9521484376,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-05,703.21630859375,0.9641879554847854,1500,1054824.462890625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-06,694.5819702148438,-1.2278353436046885,9600,6667986.9140625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-07,687.866455078125,-0.966842708952198,5500,3783265.502929688,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-08,682.1102294921875,-0.8368231280130867,10300,7025735.363769531,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-11,677.3133544921875,-0.7032404430543648,2600,1761014.7216796875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-12,680.1914672851562,0.4249307612023356,500,340095.7336425781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-13,688.8258056640625,1.269398220087714,2600,1790947.0947265625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-14,675.3946533203125,-1.949861958322208,2500,1688486.6333007812,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-15,676.35400390625,0.1420429642463361,2600,1758520.41015625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-18,681.15087890625,0.709225490245613,3100,2111567.724609375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-19,675.3946533203125,-0.8450735019501887,3400,2296341.8212890625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-20,679.2321166992188,0.5681808939471011,1800,1222617.8100585938,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-21,674.4352416992188,-0.7062202864185463,2200,1483757.5317382812,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-22,682.1102294921875,1.13798735867241,7000,4774771.6064453125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-25,687.866455078125,0.843884952469165,3600,2476319.23828125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-26,690.7445678710938,0.4184115640065489,4700,3246499.4689941406,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-27,681.15087890625,-1.388890975199697,3500,2384028.076171875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-28,677.3133544921875,-0.5633883083619562,5500,3725223.4497070312,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-11-29,694.5819702148438,2.5495755558523348,6300,4375866.412353516,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-02,721.4442749023438,3.867405985097938,30900,22292628.094482426,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-03,790.5187377929688,9.57446961513071,515000,407117149.9633789,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-04,753.1033935546875,-4.733011685812826,76200,57386478.58886719,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-05,738.712890625,-1.910826993059156,15500,11450049.8046875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-06,740.6316528320312,0.2597439724393968,10800,7998821.8505859375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-09,747.34716796875,0.9067280761009712,5100,3811470.556640625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-10,767.4939575195312,2.6957738537417786,13500,10361168.426513672,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-11,751.1846923828125,-2.1250024155797576,9300,6986017.639160156,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-12,752.1439819335938,0.1277035542002647,2700,2030788.7512207031,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-13,759.8189697265625,1.0204147048066714,10600,8054081.079101562,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-16,759.8189697265625,0.0,6900,5242750.891113281,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-17,794.356201171875,4.545455275714083,92700,73636819.84863281,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-18,752.1439819335938,-5.314016454583925,29400,22113033.068847656,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-19,749.2659301757812,-0.3826463851261175,11100,8316851.824951172,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-20,753.1033935546875,0.512163068459004,10900,8208826.989746094,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-23,748.3065795898438,-0.6369396295245133,7000,5238146.057128906,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-24,773.2501220703125,3.333331973927134,52100,40286331.35986328,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-25,790.5187377929688,2.2332509533165013,45200,35731446.94824219,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-26,781.8843994140625,-1.0922370294488282,18900,14777615.14892578,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-27,791.4780883789062,1.2269958285435978,8000,6331824.70703125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2024-12-30,797.2343139648438,0.7272754193015318,19700,15705515.985107422,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-06,941.139404296875,18.050538945865945,300200,282530049.1699219,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-07,1085.0445556640625,15.290524518490331,325200,352856489.5019531,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-08,1006.3764038085938,-7.250223176994119,1178300,1185813316.607666,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-09,944.9768676757812,-6.101050849408651,228800,216210707.32421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-10,921.9520874023438,-2.436544328335588,228900,211034832.80639648,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-14,944.9768676757812,2.4973944511922808,46100,43563433.59985352,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-15,919.073974609375,-2.741113984103727,76300,70125344.26269531,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-16,913.3177490234376,-0.6263071031234468,42200,38542009.00878906,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-17,895.0897827148438,-1.995796789023752,59600,53347351.04980469,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-20,884.5367431640625,-1.1789922926807916,33700,29808888.244628903,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-21,892.211669921875,0.867677551794932,23300,20788531.909179688,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-22,942.0988159179688,5.591402542455204,40900,38531841.57104492,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-23,935.3831787109376,-0.71283787789157,35100,32831949.572753903,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-24,921.9520874023438,-1.4358919012316784,16900,15580990.27709961,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-27,917.1552734375,-0.5202888556127716,16400,15041346.484375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-28,904.6834716796876,-1.3598353647434336,19200,17369922.65625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-29,929.6270141601562,2.7571568688170123,22800,21195495.92285156,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-30,926.7489013671876,-0.3095986615200607,11500,10657612.365722656,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-01-31,927.708251953125,0.1035178552164728,13300,12338519.750976562,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-03,932.505126953125,0.5170671911024938,26500,24711385.86425781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-04,920.0333251953124,-1.3374512801407334,22600,20792753.149414062,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-05,877.8211669921875,-4.588111870204681,52700,46261175.50048828,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-06,883.5773315429688,0.6557331683518797,11800,10426212.512207031,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-07,874.9430541992188,-0.9771954344587108,31100,27210728.985595703,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-10,894.13037109375,2.192978937594092,20500,18329672.607421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-12,909.4802856445312,1.7167423283032337,9400,8549114.685058594,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-13,913.3177490234376,0.4219402486758339,10600,9681168.139648438,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-14,903.7240600585938,-1.0504218247265884,6600,5964578.796386719,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-17,894.13037109375,-1.061572817284706,7900,7063629.931640625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-18,897.008544921875,0.3218964393977952,7400,6637863.232421875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-19,903.7240600585938,0.7486567630527574,5800,5241599.548339844,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-20,890.29296875,-1.4861938397128571,7800,6944285.15625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-21,875.9024047851562,-1.6163852203672446,9700,8496253.326416016,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-25,862.4713134765625,-1.533400437676402,21400,18456886.10839844,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-26,842.3245849609375,-2.335930273949049,9600,8086316.015625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-27,847.1214599609375,0.5694805880826159,8900,7539380.993652344,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-02-28,824.0965576171875,-2.7180166519228166,17100,14092051.135253906,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-03,831.771484375,0.9313140173772716,4500,3742971.6796875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-04,846.1620483398438,1.7301102809093027,11300,9561631.146240234,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-05,834.649658203125,-1.36054200957203,7800,6510267.333984375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-06,834.649658203125,0.0,4100,3422063.5986328125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-07,826.9746704101562,-0.9195460295870485,4500,3721386.016845703,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-10,837.5277709960938,1.2761092888979864,13200,11055366.577148438,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-11,816.421630859375,-2.52005257230058,8100,6613015.2099609375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-12,829.8528442382812,1.6451319846545909,3100,2572543.817138672,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-13,819.2997436523438,-1.2716833664195182,2200,1802459.436035156,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-14,813.5435180664062,-0.7025787119469773,7700,6264285.089111328,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-17,810.6654663085938,-0.3537674007474067,4500,3647994.598388672,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-18,867.2681274414062,6.982246498121558,23900,20727708.24584961,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-19,840.4058227539062,-3.097347156841624,8300,6975368.328857422,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-21,869.1868286132812,3.424655693729384,68000,59104704.345703125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-24,896.0491333007812,3.090509865451674,38700,34677101.458740234,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-25,881.6586303710938,-1.6059948494874463,27400,24157446.47216797,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-26,878.780517578125,-0.3264429898176546,6700,5887829.4677734375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-27,872.0650024414062,-0.764185709900167,12500,10900812.530517578,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-28,869.1868286132812,-0.3300412033583888,4600,3998259.4116210938,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-03-31,860.5525512695312,-0.993374158410254,9700,8347359.747314453,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-01,872.0650024414062,1.3377975760912264,4200,3662673.010253906,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-02,861.5119018554688,-1.2101277492381102,3800,3273745.227050781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-03,843.283935546875,-2.1158113160521075,12400,10456720.80078125,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-04,795.3156127929688,-5.688276597229203,18700,14872401.959228516,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-07,675.3946533203125,-15.078411330505748,57700,38970271.49658203,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-08,732.9567260742188,8.522731483129897,27700,20302901.31225586,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-09,718.566162109375,-1.963357924542275,35300,25365385.522460938,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-10,748.3065795898438,4.138855828274002,8500,6360605.926513672,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-11,750.225341796875,0.2564139163500289,10800,8102433.69140625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-14,752.1439819335938,0.2557418457930671,150000,112821597.29003906,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-15,812.584228515625,8.035728269293996,146600,119124847.90039062,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-16,795.3156127929688,-2.125147783658244,49400,39288591.271972656,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-17,823.13720703125,3.498182833426111,67100,55232506.59179688,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-18,842.3245849609375,2.331006029831806,15700,13224495.98388672,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-21,859.5932006835938,2.0501141758146657,495100,425584593.65844727,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-22,847.1214599609375,-1.4508887125605496,11700,9911321.081542969,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-23,852.8776245117188,0.6794969579742016,8400,7164172.0458984375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-24,839.4464721679688,-1.5748041638962484,7400,6211903.894042969,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-25,844.2432861328125,0.5714258292676355,7500,6331824.645996094,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-28,841.3651733398438,-0.3409103560837789,16600,13966661.877441406,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-04-30,850.9588623046875,1.1402526832387183,6900,5871616.149902344,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-01,852.8776245117188,0.2254823695982954,3900,3326222.735595703,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-02,848.0807495117188,-0.5624341478938755,8600,7293494.445800781,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-07,849.99951171875,0.2262475841051658,3000,2549998.53515625,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-08,843.283935546875,-0.7900682387800062,6400,5397017.1875,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-09,906.6022338867188,7.50853842588397,32100,29101931.707763672,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-12,875.9024047851562,-3.386251208531488,37900,33196701.141357426,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-13,862.4713134765625,-1.533400437676402,16200,13972035.278320312,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-14,871.1055908203125,1.0011089306780407,4600,4007085.7177734375,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-15,866.3087158203125,-0.5506651605212243,11700,10135811.975097656,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-16,871.1055908203125,0.5537142721065536,9900,8623945.349121094,13.467976,4858451456.0,5.682,505.0,89.62,,,
2025-05-19,878.780517578125,0.8810558488764997,8600,7557512.451171875,13.467976,4858451456.0,5.682,505.0,89.62,,,
